CIRCUITO,PLANTA_ORIGEN,DESTINO,NOMBRE_TIPO_CAMION,frecuencia_registros,tiempo_programacion_mediano_h,tiempo_programacion_promedio_h,tiempo_programacion_std_h,tiempo_transito_mediano_h,tiempo_transito_promedio_h,tiempo_transito_std_h,tiempo_transito_iqr_h,peso_promedio,peso_mediano,peso_bruto_promedio,ancho_promedio,espesor_promedio,proporcion_linea_critica,proporcion_viaje_incompleto,proporcion_anomalia_tiempo,frecuencia_viajes,participacion_total,material_pesado,material_ancho,score_prioridad
Pesquería -> Churubusco | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Churubusco,Plataforma 3 ejes Neumática BIG COIL,7820,708.1,688.0382113821138,68.20002660107644,1.7833333333333334,4.063386983904829,7.831499345832694,1.5499999999999998,21.725712276214836,22.42,21.72946777493606,1248.5236259590795,3.5099693861892582,0.742838874680307,0.0,0.016751918158567775,6166,0.09947407479108186,1,1,0.5154500816899076
Juventud -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Juventud,CSI San Luis Potosí,Plataforma 2 ejes Neumática,22,,,,115.61666666666666,113.64824561403509,16.295670763734332,15.800000000000011,6.806181818181818,6.7575,6.819181818181818,878.0,0.5395181818181819,0.2727272727272727,0.0,0.8636363636363636,6,9.679605072113058e-05,0,0,0.40496676669307685
Pesquería -> CSI Apodaca | Plataforma 2 ejes Neumática,Pesquería,CSI Apodaca,Plataforma 2 ejes Neumática,20,,,,8.75,8.744444444444445,8.21145183122148,6.133333333333333,10.296299999999999,10.67,10.31115,1052.295,0.72188,0.95,0.0,0.1,7,0.000112928725841319,0,0,0.36311744304629295
Churubusco -> Guerrero | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Guerrero,Plataforma 3 ejes Neumática BIG COIL,564,688.7166666666667,663.5666666666667,54.43449937514099,0.2666666666666666,1.3705757575757576,4.262433788942484,0.25,17.37205319148936,18.5,17.38004964539007,1091.0063297872339,1.4288537234042553,0.9574468085106383,0.0,0.010638297872340425,388,0.006259477946633111,1,0,0.35328040261101246
Pesquería -> CSI San Luis Potosí | Plataforma larga 48 pies,Pesquería,CSI San Luis Potosí,Plataforma larga 48 pies,29,,,,75.76666666666667,69.42291666666667,19.81535027400428,10.587500000000006,15.132275862068965,12.42,15.148379310344827,1101.0724137931034,1.0962068965517242,0.4482758620689655,0.0,0.5172413793103449,19,0.00030652082728358014,1,0,0.35059456308853765
Churubusco -> Planos Guerrero | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Planos Guerrero,Plataforma 3 ejes Neumática BIG COIL,696,716.5,716.9444444444445,0.7698003589195229,0.2666666666666666,1.3853951890034364,4.683319669173502,0.2833333333333334,18.313364942528736,18.79,18.317977011494254,1101.6670689655173,1.7985162356321838,0.9123563218390804,0.0,0.008620689655172414,428,0.006904784951440648,1,0,0.3387170075835553
Monclova -> CSI San Luis Potosí | Plataforma 3 ejes Neumática,Monclova,CSI San Luis Potosí,Plataforma 3 ejes Neumática,291,,,,74.65,83.86902985074626,48.72042363323217,100.21666666666665,4.565319587628866,3.958,4.577192439862543,898.8082474226804,0.5252158075601374,0.46735395189003437,0.0,0.41924398625429554,43,0.0006937050301681025,0,0,0.3373267262475037
Pesquería -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Pesquería,CSI San Luis Potosí,Plataforma 2 ejes Neumática,250,667.8,649.5222222222222,31.658039760564453,71.2,73.50223367697595,46.909108185112665,69.80000000000001,11.086312,10.293500000000002,11.100783999999999,1107.8834399999998,0.8220716,0.528,0.0,0.304,117,0.0018875229890620462,0,0,0.33442996806874775
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Cortina,Pesquería,Universidad,Plataforma 3 Ejes Neumática Cortina,12,,,,3.3666666666666667,7.052777777777778,9.609296407181821,1.583333333333333,12.227416666666668,11.5825,12.229166666666666,1127.2666666666667,1.767025,0.8333333333333334,0.0,0.16666666666666666,5,8.066337560094215e-05,0,0,0.3291787112343683
Pesquería -> Churubusco | Plataforma 3 ejes Neumática,Pesquería,Churubusco,Plataforma 3 ejes Neumática,3743,680.8,660.7969696969697,43.76022378995776,1.9166666666666667,5.080001968310206,10.711049098473755,2.2333333333333334,17.83386668447769,19.44,17.83839727491317,1155.2553179267968,3.068899198503874,0.6713865882981566,0.0,0.028052364413572,2126,0.0342980673055206,1,0,0.3290578434704159
Churubusco -> Universidad | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Universidad,Plataforma 3 ejes Neumática BIG COIL,2827,715.7583333333333,715.7583333333333,1.0680979980007388,0.3,1.3336279926335175,4.038194139532998,0.2166666666666667,16.408674212946586,16.4,16.41399115670322,956.8898832684825,1.0969822426600637,0.7704280155642024,0.0,0.005659709939865582,1409,0.022730939244345497,1,0,0.32826384087220833
Churubusco -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Churubusco,CSI San Luis Potosí,Plataforma 2 ejes Neumática,62,617.9333333333334,617.9333333333334,75.72911030870591,58.8,70.08188405797101,41.32933018036542,58.26666666666669,13.388822580645162,12.4265,13.401112903225807,1057.881612903226,0.680158064516129,0.5161290322580645,0.0,0.3225806451612903,37,0.0005969089794469719,1,0,0.31610343655896306
Churubusco -> Universidad | Plataforma 3 ejes Neumática,Churubusco,Universidad,Plataforma 3 ejes Neumática,2388,715.7166666666667,714.9722222222223,1.9078978154172164,0.3833333333333333,2.0787097713703218,6.62320668910658,0.31666666666666665,15.795403685092127,16.244999999999997,15.800029731993298,966.1978224455611,1.1951105108877722,0.7533500837520938,0.0,0.008793969849246231,1109,0.017891136708288968,1,0,0.31084835509746794
Universidad -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Universidad,CSI San Luis Potosí,Plataforma 2 ejes Neumática,184,,,,58.48333333333333,68.45958702064897,40.42088317507823,54.133333333333354,9.238467391304347,9.155,9.254858695652175,921.5054347826087,1.1596559782608695,0.3641304347826087,0.0,0.532608695652174,72,0.001161552608653567,0,0,0.3059546309337935
Pesquería -> Universidad | Plataforma 3 ejes Neumática,Pesquería,Universidad,Plataforma 3 ejes Neumática,3117,657.1666666666666,667.7166666666667,42.1372135042739,2.3833333333333333,5.443650497512438,9.692156511866292,5.033333333333333,13.872008982996473,12.8,13.872529675970485,1070.7532723772858,1.3364866538338147,0.7048444016682708,0.0,0.019570099454603786,1277,0.020601426128480625,1,0,0.30520011173031875
Churubusco -> Universidad | Plataforma 3 Ejes Neumática Corta Ligera,Churubusco,Universidad,Plataforma 3 Ejes Neumática Corta Ligera,172,,,,0.45833333333333337,1.7112103174603175,4.926124060580041,0.475,16.430040697674418,16.445,16.43492441860465,998.8023255813954,1.1066767441860466,0.8372093023255814,0.0,0.01744186046511628,81,0.0013067466847352628,1,0,0.3003370520393601
Juventud -> CSI Apodaca | Plataforma 3 Ejes Neumática Ultra Ligera,Juventud,CSI Apodaca,Plataforma 3 Ejes Neumática Ultra Ligera,84,,,,0.7833333333333333,1.0149789029535865,0.7421075465593376,0.19999999999999996,5.061428571428571,4.8325,5.072690476190476,914.8571428571429,0.5510035714285715,0.8452380952380952,0.0,0.0,16,0.00025812280192301487,0,0,0.29740715791041555
Pesquería -> CSI San Luis Potosí | Plataforma 3 ejes Neumática BIG COIL,Pesquería,CSI San Luis Potosí,Plataforma 3 ejes Neumática BIG COIL,6,,,,16.616666666666667,22.075000000000003,13.667191724331289,9.541666666666668,24.209999999999997,25.04,24.230999999999998,1174.0,1.8166666666666667,0.6666666666666666,0.0,0.16666666666666666,5,8.066337560094215e-05,1,0,0.28649344403625787
Pesquería -> Churubusco | Plataforma larga 48 pies,Pesquería,Churubusco,Plataforma larga 48 pies,5,,,,2.5166666666666666,3.7566666666666664,2.8860440052085137,3.0833333333333335,22.175400000000003,22.41,22.1826,1297.8,2.7800000000000002,0.8,0.0,0.0,5,8.066337560094215e-05,1,1,0.2831748730294672
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,Universidad,Plataforma 3 Ejes Neumática Ultra Ligera,76,,,,2.35,5.24939393939394,6.89863927928718,3.825,14.525578947368421,12.645,14.526157894736842,1078.342105263158,1.1633657894736842,0.7763157894736842,0.0,0.02631578947368421,31,0.0005001129287258413,1,0,0.2810058942375888
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Corta Ligera,Pesquería,Universidad,Plataforma 3 Ejes Neumática Corta Ligera,857,498.18333333333334,545.3888888888888,73.13053220605427,2.3083333333333336,5.698145539906103,10.131530229898608,5.366666666666667,14.420581096849475,13.15,14.421108518086347,1085.5674212368729,1.3882050175029172,0.7432905484247374,0.0,0.01866977829638273,345,0.005565772916465008,1,0,0.2805997559453755
Churubusco -> Universidad | Plataforma 3 Ejes Neumática Corta,Churubusco,Universidad,Plataforma 3 Ejes Neumática Corta,508,714.0666666666667,714.0666666666667,0.0,0.2833333333333333,1.039317106152806,2.735425723966026,0.1833333333333333,15.691364173228346,15.732,15.695622047244095,965.0761811023623,1.165606692913386,0.7736220472440944,0.0,0.0,232,0.0037427806278837157,1,0,0.2805087515863261
Pesquería -> Guerrero | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,Guerrero,Plataforma 3 Ejes Neumática Ultra Ligera,21,,,,2.1333333333333333,6.40392156862745,15.145612136637595,1.6166666666666665,17.873047619047618,19.54,17.87595238095238,1220.29,1.9988000000000001,0.7619047619047619,0.0,0.047619047619047616,15,0.00024199012680282644,1,1,0.27931808711039047
Churubusco -> CSI San Luis Potosí | Plataforma larga 48 pies,Churubusco,CSI San Luis Potosí,Plataforma larga 48 pies,12,,,,30.25,28.045238095238094,4.300050756437245,7.825000000000003,13.318583333333335,12.7625,13.330666666666666,1001.6666666666666,0.555,0.5,0.0,0.3333333333333333,7,0.000112928725841319,1,0,0.2776753113663402
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Corta Ligera,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Corta Ligera,1340,708.7166666666667,692.0518518518518,25.151153392544618,1.9666666666666663,4.801326223680612,8.760441306937961,2.533333333333333,18.185808208955223,19.5475,18.18968656716418,1139.5175447761194,2.711600895522388,0.691044776119403,0.0,0.020895522388059702,701,0.011309005259252089,1,0,0.27678937372877116
Churubusco -> Universidad | Plataforma 3 Ejes Neumática Ultra Ligera,Churubusco,Universidad,Plataforma 3 Ejes Neumática Ultra Ligera,679,,,,0.55,2.501590909090909,4.685493716609592,0.8833333333333334,15.692631811487482,16.04,15.697528718703975,962.300441826215,1.116763770250368,0.748159057437408,0.0,0.0029455081001472753,318,0.005130190688219921,1,0,0.2759875998516222
Pesquería -> Universidad | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Universidad,Plataforma 3 ejes Neumática BIG COIL,2430,703.8833333333333,703.7537037037036,4.516980138090145,2.066666666666667,5.147880357983985,9.916902697604492,3.1333333333333333,16.299621399176957,16.43,16.299878600823046,1114.1301810699588,1.6596966255144034,0.6049382716049383,0.0,0.018930041152263374,1240,0.020004517149033653,1,0,0.26823081342890837
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Corta,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Corta,491,698.6666666666666,676.8303030303031,39.6583309295942,1.85,3.845505617977528,5.08365193953355,2.2,17.96497148676171,19.54,17.969226069246435,1141.0427291242363,2.9030164969450105,0.7230142566191446,0.0,0.008146639511201629,269,0.004339689607330687,1,0,0.26777572654287624
Pesquería -> Churubusco | Plataforma 2 ejes Neumática,Pesquería,Churubusco,Plataforma 2 ejes Neumática,15,,,,2.6833333333333336,28.33611111111111,45.781072592765966,48.52916666666666,20.363400000000002,22.23,20.365533333333335,1193.96,2.376246666666667,0.6,0.0,0.26666666666666666,13,0.0002097247765624496,1,0,0.26702939677357374
Universidad -> CSI San Luis Potosí | Plataforma larga 48 pies,Universidad,CSI San Luis Potosí,Plataforma larga 48 pies,24,,,,47.5,47.895833333333336,32.19511391264962,47.537499999999994,6.49725,5.269500000000001,6.511291666666666,958.6583333333333,0.8487083333333333,0.4583333333333333,0.0,0.25,7,0.000112928725841319,0,0,0.26679732199521533
Pesquería -> Guerrero | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Guerrero,Plataforma 3 ejes Neumática BIG COIL,643,,,,1.7666666666666666,3.718586387434555,5.985524755899817,1.6833333333333331,18.149133748055988,19.44,18.1529766718507,1215.1389269051322,1.99571632970451,0.6905132192846034,0.0,0.007776049766718507,498,0.008034072209853837,1,0,0.2655126175612052
Pesquería -> Juventud | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Juventud,Plataforma 3 ejes Neumática BIG COIL,1955,495.1583333333333,470.85555555555555,98.31526935604757,2.283333333333333,5.018778103616813,7.744260211445449,3.9166666666666665,15.794495140664962,15.664,15.79801074168798,1120.8093861892582,0.6873693606138107,0.6306905370843989,0.0,0.010741687979539642,980,0.01581002161778466,1,0,0.2653206358572731
Juventud -> CSI Apodaca | Plataforma 3 ejes Neumática,Juventud,CSI Apodaca,Plataforma 3 ejes Neumática,829,559.0,491.0896551724138,199.66286318888046,0.95,4.360284605433376,12.1716052249936,1.1666666666666667,4.806347406513872,4.72,4.817820265379976,912.4306393244873,0.5231664656212304,0.7177322074788902,0.0,0.03618817852834741,136,0.0021940438163456266,0,0,0.2650799547739973
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Ultra Ligera,113,,,,1.8666666666666667,2.891237113402062,2.579805042141769,0.9666666666666668,18.012398230088497,19.51,18.015486725663717,1141.405575221239,2.88456814159292,0.7433628318584071,0.0,0.0,59,0.0009518278320911174,1,0,0.26477364908357054
CSC Apodaca -> CEDI México | Plataforma 2 ejes Neumática,CSC Apodaca,CEDI México,Plataforma 2 ejes Neumática,19507,707.9833333333333,648.5459349593496,84.62486191128849,169.35,146.61354637026744,49.665431426365835,84.94999999999995,1.0335006920592607,0.92,1.0336800123032757,913.4394319987697,0.8805856974419438,0.0,0.0,0.14758804531706568,832,0.013422385699996774,0,0,0.2632509856446652
Universidad -> CSI Apodaca | Plataforma 3 ejes Neumática,Universidad,CSI Apodaca,Plataforma 3 ejes Neumática,2955,686.3,438.17760416666664,343.61751102335927,0.9833333333333332,3.255100574712644,10.457911820097976,0.7541666666666665,8.256390862944162,5.639,8.271008460236887,977.6328054145516,1.035680812182741,0.6456852791878173,0.0,0.02030456852791878,790,0.01274481334494886,0,0,0.26324255422535514
Churubusco -> CSI San Luis Potosí | Plataforma 3 Ejes Neumática Cortina,Churubusco,CSI San Luis Potosí,Plataforma 3 Ejes Neumática Cortina,68,,,,23.058333333333334,28.644696969696966,17.662477480771212,26.133333333333336,14.280558823529411,14.5825,14.293308823529413,1034.4705882352941,0.6666647058823529,0.5147058823529411,0.0,0.2647058823529412,33,0.0005323782789662182,1,0,0.26165778947440976
Pesquería -> Juventud | Plataforma 3 ejes Neumática,Pesquería,Juventud,Plataforma 3 ejes Neumática,4285,579.5333333333333,520.77,90.99758401351266,2.4583333333333335,5.884086879432624,11.373397645630488,5.433333333333334,11.854121586931155,11.36,11.863463710618436,1113.4188004667444,0.802379463243874,0.5474912485414236,0.0,0.02543757292882147,1505,0.024279676055883586,0,0,0.26063281941084565
Churubusco -> Leon Corteacero SA de CV | Plataforma 3 ejes Neumática Portacintas,Churubusco,Leon Corteacero SA de CV,Plataforma 3 ejes Neumática Portacintas,44,656.1083333333333,656.1083333333333,0.20207259421637122,16.733333333333334,16.733333333333334,0.0,0.0,8.39259090909091,10.14,8.39259090909091,571.6,7.69,0.6818181818181818,0.0,0.0,15,0.00024199012680282644,0,0,0.25900637195810844
Churubusco -> Juventud | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Juventud,Plataforma 3 ejes Neumática BIG COIL,573,714.5666666666667,714.5666666666667,0.0,0.2833333333333333,1.544795427196149,3.9181554873964437,0.2166666666666667,15.957375218150085,15.69,15.95819022687609,1104.9680628272251,0.4814757417102967,0.6963350785340314,0.0,0.0034904013961605585,277,0.004468751008292195,1,0,0.25598091438693565
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Cortina,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Cortina,29,708.1666666666666,708.1666666666666,0.0,1.3833333333333333,2.2344827586206897,2.217717845254525,0.8333333333333333,17.641724137931035,18.0,17.64403448275862,1118.0586206896553,2.1651620689655173,0.7241379310344828,0.0,0.0,17,0.00027425547704320333,1,0,0.25577123703697463
Churubusco -> Juventud | Plataforma 3 ejes Neumática,Churubusco,Juventud,Plataforma 3 ejes Neumática,2328,409.5333333333333,399.59444444444443,56.812413875581555,0.35,1.8631900925096987,5.01821435811138,0.3666666666666667,14.70542439862543,15.42,14.708448453608247,1066.234235395189,0.5265407216494846,0.6035223367697594,0.0,0.00902061855670103,1019,0.01643919594747201,1,0,0.2547655640512292
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Corta,Pesquería,Universidad,Plataforma 3 Ejes Neumática Corta,314,699.05,699.05,,2.4,6.465727699530516,10.572352988877581,5.6499999999999995,14.348200636942675,13.1325,14.353404458598726,1095.9065286624204,1.4898875796178344,0.6847133757961783,0.0,0.03503184713375796,128,0.002064982415384119,1,0,0.25468016789487485
Churubusco -> CSI San Luis Potosí | Plataforma 3 ejes Neumática,Churubusco,CSI San Luis Potosí,Plataforma 3 ejes Neumática,286,,,,15.166666666666666,19.791666666666664,14.410777320526313,6.8749999999999964,13.899811188811189,14.76,13.912276223776225,1044.8818181818183,0.623593006993007,0.6083916083916084,0.0,0.09090909090909091,133,0.002145645790985061,1,0,0.25442297885279297
Pesquería -> Juventud | Plataforma 2 ejes Neumática,Pesquería,Juventud,Plataforma 2 ejes Neumática,18,,,,12.45,22.335714285714285,23.464367290777997,40.587500000000006,13.824388888888889,14.0215,13.825833333333334,1195.7861111111113,0.7251222222222222,0.5555555555555556,0.0,0.2222222222222222,9,0.00014519407608169587,1,0,0.2539570704393613
Pesquería -> Universidad | Plataforma 3 ejes Neumática Cortina,Pesquería,Universidad,Plataforma 3 ejes Neumática Cortina,21,,,,1.8,4.160416666666666,3.368656590129398,5.8375,13.783285714285714,13.02,13.786190476190475,1051.5714285714287,0.9363285714285714,0.7142857142857143,0.0,0.0,9,0.00014519407608169587,1,0,0.2524906793361234
Juventud -> CSI Apodaca | Plataforma 3 Ejes Neumática Corta Ligera,Juventud,CSI Apodaca,Plataforma 3 Ejes Neumática Corta Ligera,112,,,,1.0666666666666669,2.6231372549019603,5.319291469132174,0.28333333333333344,5.450267857142856,5.025,5.462660714285714,939.4973214285714,0.56414375,0.7142857142857143,0.0,0.0,21,0.000338786177523957,0,0,0.252111161930927
Churubusco -> CSI San Luis Potosí | Plataforma 3 ejes Neumática Cortina,Churubusco,CSI San Luis Potosí,Plataforma 3 ejes Neumática Cortina,99,,,,17.2,20.61229508196721,15.397074608400798,7.500000000000002,13.795252525252526,14.715,13.807686868686869,1036.5757575757575,0.6178949494949495,0.6161616161616161,0.0,0.06060606060606061,47,0.0007582357306488562,1,0,0.24999635051793276
Pesquería -> CS Industrial Nogalar | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,CS Industrial Nogalar,Plataforma 3 Ejes Neumática Ultra Ligera,13,,,,2.95,15.168181818181818,24.782735315073065,9.158333333333333,15.43853846153846,17.43,15.44523076923077,1138.9284615384615,1.6444153846153848,0.6153846153846154,0.0,0.15384615384615385,7,0.000112928725841319,1,0,0.24992156968434348
Pesquería -> CSI Apodaca | Plataforma 3 Ejes Neumática Cortina,Pesquería,CSI Apodaca,Plataforma 3 Ejes Neumática Cortina,34,,,,1.3,2.545098039215686,5.0373061607470735,0.5499999999999998,9.151029411764705,7.3475,9.165470588235294,1040.4735294117647,0.7363941176470588,0.7058823529411765,0.0,0.0,10,0.0001613267512018843,0,0,0.24899955472760416
Pesquería -> Guerrero | Plataforma 3 ejes Neumática,Pesquería,Guerrero,Plataforma 3 ejes Neumática,579,,,,1.9916666666666667,4.27131093544137,8.412326257553481,2.7125000000000004,17.09362176165803,19.39,17.09856994818653,1205.518652849741,1.814022279792746,0.6459412780656304,0.0,0.012089810017271158,389,0.006275610621753299,1,0,0.24662151537090884
Pesquería -> CS Industrial Nogalar | Plataforma 3 ejes Neumática BIG COIL,Pesquería,CS Industrial Nogalar,Plataforma 3 ejes Neumática BIG COIL,335,,,,1.8,3.831578947368421,5.670995291631547,2.1166666666666667,17.055859701492537,14.945,17.06565970149254,1250.9159701492536,1.903534328358209,0.6626865671641791,0.0,0.011940298507462687,219,0.003533055851321266,1,1,0.24533347153794263
Bodega del Toro -> Universidad | Plataforma 3 ejes Neumática BIG COIL,Bodega del Toro,Universidad,Plataforma 3 ejes Neumática BIG COIL,68,,,,1.1666666666666667,2.5442708333333335,3.4712845956255385,0.7333333333333333,16.170985294117646,18.000500000000002,16.17141176470588,1138.3529411764705,1.3245823529411764,0.6911764705882353,0.0,0.0,35,0.000564643629206595,1,0,0.24470865418200824
Churubusco -> CS Industrial Nogalar | Plataforma 3 ejes Neumática BIG COIL,Churubusco,CS Industrial Nogalar,Plataforma 3 ejes Neumática BIG COIL,507,706.5583333333334,694.9638888888888,30.06143527133043,0.25,1.176406035665295,3.990327081618781,0.25,16.47689349112426,16.42,16.48612426035503,1024.833392504931,1.817818540433925,0.6548323471400395,0.0,0.011834319526627219,308,0.0049688639370180365,1,0,0.24434126845805984
Bodega del Toro -> CSI Apodaca | Plataforma 3 ejes Neumática BIG COIL,Bodega del Toro,CSI Apodaca,Plataforma 3 ejes Neumática BIG COIL,11,,,,1.6,12.483333333333334,28.76521014723889,0.058333333333333126,16.69681818181818,14.54,16.708727272727273,973.4545454545455,0.7730363636363635,0.6363636363636364,0.0,0.09090909090909091,6,9.679605072113058e-05,1,0,0.24304193824920503
Monclova -> CSI Apodaca | Plataforma 3 ejes Neumática,Monclova,CSI Apodaca,Plataforma 3 ejes Neumática,1038,,,,15.533333333333331,27.45163494387506,31.07042644787464,30.316666666666666,5.265819845857418,4.481,5.278609826589595,972.7684874759153,0.571919267822736,0.48747591522157996,0.0,0.23410404624277456,179,0.0028877488465137288,0,0,0.24303957204894616
Pesquería -> CSI Apodaca | Plataforma 3 ejes Neumática BIG COIL,Pesquería,CSI Apodaca,Plataforma 3 ejes Neumática BIG COIL,199,,,,1.95,6.782872928176796,22.381410139858875,2.883333333333333,15.549512562814071,15.16,15.564608040201005,1080.4662814070352,0.900524120603015,0.6532663316582915,0.0,0.035175879396984924,105,0.0016939308876197851,1,0,0.2422385318968865
Pesquería -> CSI San Luis Potosí | Plataforma 3 ejes Neumática,Pesquería,CSI San Luis Potosí,Plataforma 3 ejes Neumática,1579,600.2166666666667,623.506862745098,31.607417740289208,21.25,30.094227188081934,22.135618858361187,25.624999999999996,9.715284990500317,8.535,9.730001266624447,987.3532868904371,0.7432873970867637,0.44268524382520585,0.0,0.2115262824572514,471,0.00759848998160875,0,0,0.24143770605108056
Pesquería -> Guerrero | Plataforma 3 Ejes Neumática Corta Ligera,Pesquería,Guerrero,Plataforma 3 Ejes Neumática Corta Ligera,266,,,,1.7916666666666667,3.19625,4.654030992017883,1.8500000000000003,17.620672932330827,19.57,17.62457142857143,1200.2315037593985,1.876421052631579,0.6466165413533834,0.0,0.007518796992481203,157,0.0025328299938695833,1,0,0.23630103537605576
Pesquería -> Planos Guerrero | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Planos Guerrero,Plataforma 3 ejes Neumática BIG COIL,2489,,,,1.7166666666666666,4.16340160284951,8.98859760389356,1.4999999999999998,18.506695460024105,19.515,18.51200441944556,1209.662398553636,2.8391447167537165,0.4648453194053837,0.0,0.01888308557653676,1647,0.026570515922950344,1,0,0.23527732787737052
Churubusco -> CS Industrial Nogalar | Plataforma 3 Ejes Neumática Ultra Ligera,Churubusco,CS Industrial Nogalar,Plataforma 3 Ejes Neumática Ultra Ligera,107,488.85833333333335,488.85833333333335,166.05555992342286,0.45,1.9693840579710145,2.9857192427731936,1.2416666666666667,15.418102803738318,16.125,15.426775700934579,996.120093457944,1.7382420560747665,0.6635514018691588,0.0,0.0,60,0.0009679605072113057,1,0,0.23520712983627406
Churubusco -> Planos Guerrero | Plataforma 3 Ejes Neumática Corta,Churubusco,Planos Guerrero,Plataforma 3 Ejes Neumática Corta,172,708.9833333333333,708.9833333333333,0.0,0.1166666666666666,0.3274161735700197,0.9314364743744257,0.2833333333333333,17.70568604651163,19.1325,17.711406976744186,1099.7033720930233,1.9065186046511629,0.6569767441860465,0.0,0.0,95,0.0015326041364179008,1,0,0.23393140993819103
Bodega del Toro -> CSI San Luis Potosí | Plataforma 3 ejes Neumática Cortina,Bodega del Toro,CSI San Luis Potosí,Plataforma 3 ejes Neumática Cortina,18,,,,15.883333333333333,15.22777777777778,2.2420693566435457,0.0,9.594055555555556,9.975000000000001,9.607555555555557,1038.2222222222222,0.7028333333333333,0.6111111111111112,0.0,0.0,7,0.000112928725841319,0,0,0.2329306996155283
Universidad -> CSI Apodaca | Plataforma 3 Ejes Neumática Corta Ligera,Universidad,CSI Apodaca,Plataforma 3 Ejes Neumática Corta Ligera,527,,,,1.3666666666666667,3.9225760792639774,7.144789625107817,1.4333333333333336,8.034554079696395,5.554,8.048867172675521,981.0186907020873,0.9805567362428841,0.6242884250474383,0.0,0.022770398481973434,143,0.0023069725421869455,0,0,0.23046696693156526
Churubusco -> Guerrero | Plataforma 3 Ejes Neumática Ultra Ligera,Churubusco,Guerrero,Plataforma 3 Ejes Neumática Ultra Ligera,192,597.1166666666667,564.5188888888889,70.9882932073083,0.5166666666666667,1.5190207156308853,2.774696688346484,0.6333333333333332,14.023223958333332,15.1725,14.029682291666667,1052.866875,1.9577328125,0.640625,0.0,0.0,106,0.0017100635627399735,1,0,0.229126688083971
Pesquería -> CSI Apodaca | Plataforma 3 ejes Neumática,Pesquería,CSI Apodaca,Plataforma 3 ejes Neumática,2412,594.1333333333333,594.1333333333333,0.0,1.8166666666666669,4.6079414587332055,8.918145770182367,2.1708333333333334,8.53022305140962,7.465,8.544429104477612,1066.065012437811,0.686602943615257,0.5592868988391376,0.0,0.026119402985074626,634,0.010228116026199465,0,0,0.2288252349886079
Bodega del Toro -> Universidad | Plataforma 3 Ejes Neumática Corta Ligera,Bodega del Toro,Universidad,Plataforma 3 Ejes Neumática Corta Ligera,17,,,,1.0166666666666666,3.8088235294117645,8.184530033101783,0.3833333333333334,13.677941176470588,12.03,13.678411764705883,1026.4117647058824,1.2748647058823528,0.6470588235294118,0.0,0.0,7,0.000112928725841319,1,0,0.22795507192719286
Churubusco -> Juventud | Plataforma 3 Ejes Neumática Ultra Ligera,Churubusco,Juventud,Plataforma 3 Ejes Neumática Ultra Ligera,690,559.5166666666667,572.8388888888888,99.17872681100445,0.45,2.3715552178318138,6.632860582146216,0.6666666666666665,14.752301449275363,15.4,14.755089855072464,1062.2800579710145,0.5364605797101449,0.6086956521739131,0.0,0.008695652173913044,307,0.004952731261897848,1,0,0.22776134405027984
Churubusco -> Guerrero | Plataforma 3 ejes Neumática,Churubusco,Guerrero,Plataforma 3 ejes Neumática,637,571.3666666666667,549.4166666666666,75.13799486015674,0.4333333333333333,2.401885245901639,8.177600981686085,0.3291666666666667,13.820312401883832,14.67,13.825734693877552,1049.8659654631083,2.0955854003139716,0.598116169544741,0.0,0.01726844583987441,326,0.005259252089181428,1,0,0.22652375431294036
Churubusco -> CS Industrial Nogalar | Plataforma 3 ejes Neumática,Churubusco,CS Industrial Nogalar,Plataforma 3 ejes Neumática,355,563.6,512.5190476190476,158.86169107602498,0.4333333333333333,2.16998021760633,7.746012035021467,0.3833333333333333,15.27745633802817,15.73,15.285997183098592,1037.8735211267606,1.7285949295774647,0.6140845070422535,0.0,0.014084507042253521,187,0.0030168102474752365,1,0,0.22584014027274502
