CIRCUITO,PLANTA_ORIGEN,DESTINO,NOMBRE_TIPO_CAMION,frecuencia_registros,tiempo_programacion_mediano_h,tiempo_programacion_promedio_h,tiempo_programacion_std_h,tiempo_transito_mediano_h,tiempo_transito_promedio_h,tiempo_transito_std_h,tiempo_transito_iqr_h,peso_promedio,peso_mediano,peso_bruto_promedio,ancho_promedio,espesor_promedio,proporcion_linea_critica,proporcion_viaje_incompleto,proporcion_anomalia_tiempo,frecuencia_viajes,participacion_total,material_pesado,material_ancho,score_prioridad,TDA_VALIDO,TDA_N_PUNTOS,H0_N_FEATURES,H0_MAX_PERS,H0_MEAN_PERS,H0_SUM_PERS,H0_STD_PERS,H0_TOP1_PERS,H0_TOP2_PERS,H0_TOP3_PERS,H1_N_FEATURES,H1_MAX_PERS,H1_SUM_PERS,LANDSCAPE_01,LANDSCAPE_02,LANDSCAPE_03,LANDSCAPE_04,LANDSCAPE_05,LANDSCAPE_06,LANDSCAPE_07,LANDSCAPE_08,LANDSCAPE_09,LANDSCAPE_10,LANDSCAPE_11,LANDSCAPE_12,LANDSCAPE_13,LANDSCAPE_14,LANDSCAPE_15
Pesquería -> Churubusco | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Churubusco,Plataforma 3 ejes Neumática BIG COIL,7820,708.1,688.0382113821138,68.20002660107644,1.7833333333333334,4.063386983904829,7.831499345832694,1.5499999999999998,21.72571227621484,22.42,21.72946777493606,1248.5236259590797,3.5099693861892582,0.742838874680307,0.0,0.0167519181585677,6166,0.0994740747910818,1,1,0.5154500816899076,1,300.0,299.0,2.297104597091675,0.646074880886337,193.17638938501477,0.3586435405193985,2.297104597091675,2.0338656902313232,2.016955614089966,122.0,0.5604963302612305,15.000890016555786,0.0,0.75,0.7971045970916748,0.047104597091674805,0.0,0.0,0.75,0.5338656902313232,0.0,0.0,0.0,0.75,0.5169556140899658,0.0,0.0
Juventud -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Juventud,CSI San Luis Potosí,Plataforma 2 ejes Neumática,22,,,,115.61666666666666,113.64824561403508,16.295670763734332,15.800000000000011,6.806181818181818,6.7575,6.819181818181818,878.0,0.5395181818181819,0.2727272727272727,0.0,0.8636363636363636,6,9.679605072113058e-05,0,0,0.4049667666930768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pesquería -> CSI Apodaca | Plataforma 2 ejes Neumática,Pesquería,CSI Apodaca,Plataforma 2 ejes Neumática,20,,,,8.75,8.744444444444445,8.21145183122148,6.133333333333333,10.2963,10.67,10.31115,1052.295,0.72188,0.95,0.0,0.1,7,0.0001129287258413,0,0,0.3631174430462929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Churubusco -> Guerrero | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Guerrero,Plataforma 3 ejes Neumática BIG COIL,564,688.7166666666667,663.5666666666667,54.43449937514099,0.2666666666666666,1.3705757575757576,4.262433788942484,0.25,17.37205319148936,18.5,17.38004964539007,1091.006329787234,1.428853723404255,0.9574468085106383,0.0,0.0106382978723404,388,0.0062594779466331,1,0,0.3532804026110124,1,260.0,259.0,2.9713809490203857,0.5377419710763403,139.27517050877213,0.4521974590915065,2.9713809490203857,2.489020347595215,2.466695785522461,82.0,0.6878533363342285,9.529593631625175,0.0,0.75,1.4713809490203857,0.7213809490203857,0.0,0.0,0.75,0.9890203475952148,0.23902034759521484,0.0,0.0,0.75,0.9666957855224609,0.21669578552246094,0.0
Pesquería -> CSI San Luis Potosí | Plataforma larga 48 pies,Pesquería,CSI San Luis Potosí,Plataforma larga 48 pies,29,,,,75.76666666666667,69.42291666666667,19.81535027400428,10.587500000000006,15.132275862068964,12.42,15.148379310344827,1101.0724137931034,1.0962068965517242,0.4482758620689655,0.0,0.5172413793103449,19,0.0003065208272835,1,0,0.3505945630885376,1,17.0,16.0,2.95766282081604,1.5749163627624512,25.19866180419922,0.7791660094896065,2.95766282081604,2.7113194465637207,2.3483052253723145,2.0,0.4895012378692627,0.695152997970581,0.0,0.75,1.45766282081604,0.70766282081604,0.0,0.0,0.75,1.2113194465637207,0.4613194465637207,0.0,0.0,0.75,0.8483052253723145,0.09830522537231445,0.0
Churubusco -> Planos Guerrero | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Planos Guerrero,Plataforma 3 ejes Neumática BIG COIL,696,716.5,716.9444444444445,0.7698003589195229,0.2666666666666666,1.3853951890034364,4.683319669173502,0.2833333333333334,18.313364942528736,18.79,18.317977011494254,1101.6670689655173,1.7985162356321838,0.9123563218390804,0.0,0.0086206896551724,428,0.0069047849514406,1,0,0.3387170075835553,1,300.0,299.0,3.9032363891601562,0.4949970290338913,148.0041116811335,0.4369497564467783,3.9032363891601562,2.711303472518921,2.31974458694458,99.0,0.5250051021575928,9.521937057375908,0.0,0.75,1.5,1.6532363891601562,0.9032363891601562,0.0,0.75,1.211303472518921,0.4613034725189209,0.0,0.0,0.75,0.8197445869445801,0.06974458694458008,0.0
Monclova -> CSI San Luis Potosí | Plataforma 3 ejes Neumática,Monclova,CSI San Luis Potosí,Plataforma 3 ejes Neumática,291,,,,74.65,83.86902985074626,48.72042363323217,100.21666666666664,4.565319587628866,3.958,4.577192439862543,898.8082474226804,0.5252158075601374,0.4673539518900343,0.0,0.4192439862542955,43,0.0006937050301681,0,0,0.3373267262475037,1,33.0,32.0,3.7091562747955322,1.2363406852819026,39.56290192902088,0.9475112801085628,3.7091562747955322,3.2446837425231934,3.1235556602478027,3.0,0.12388241291046143,0.252471923828125,0.0,0.75,1.5,1.4591562747955322,0.7091562747955322,0.0,0.75,1.5,0.9946837425231934,0.24468374252319336,0.0,0.75,1.5,0.8735556602478027,0.12355566024780273
Pesquería -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Pesquería,CSI San Luis Potosí,Plataforma 2 ejes Neumática,250,667.8,649.5222222222222,31.658039760564453,71.2,73.50223367697595,46.909108185112665,69.80000000000001,11.086312,10.293500000000002,11.100784,1107.8834399999998,0.8220716,0.528,0.0,0.304,117,0.001887522989062,0,0,0.3344299680687477,1,82.0,81.0,2.4858932495117188,0.9465188344273671,76.66802558861673,0.41827999965386875,2.4858932495117188,2.1509265899658203,1.929442286491394,29.0,0.9120081663131714,4.3044798374176025,0.0,0.75,0.9858932495117188,0.23589324951171875,0.0,0.0,0.75,0.6509265899658203,0.0,0.0,0.0,0.75,0.42944228649139404,0.0,0.0
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Cortina,Pesquería,Universidad,Plataforma 3 Ejes Neumática Cortina,12,,,,3.3666666666666667,7.052777777777778,9.60929640718182,1.583333333333333,12.227416666666668,11.5825,12.229166666666666,1127.2666666666669,1.767025,0.8333333333333334,0.0,0.1666666666666666,5,8.066337560094215e-05,0,0,0.3291787112343683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pesquería -> Churubusco | Plataforma 3 ejes Neumática,Pesquería,Churubusco,Plataforma 3 ejes Neumática,3743,680.8,660.7969696969697,43.76022378995776,1.9166666666666667,5.080001968310206,10.711049098473756,2.2333333333333334,17.83386668447769,19.44,17.83839727491317,1155.2553179267968,3.068899198503874,0.6713865882981566,0.0,0.028052364413572,2126,0.0342980673055206,1,0,0.3290578434704159,1,300.0,299.0,2.2828526496887207,0.6763791647992007,202.237370274961,0.37424180440560867,2.2828526496887207,2.202390193939209,2.0647900104522705,145.0,0.7025138139724731,19.711135238409042,0.0,0.75,0.7828526496887207,0.0328526496887207,0.0,0.0,0.75,0.702390193939209,0.0,0.0,0.0,0.75,0.5647900104522705,0.0,0.0
Churubusco -> Universidad | Plataforma 3 ejes Neumática BIG COIL,Churubusco,Universidad,Plataforma 3 ejes Neumática BIG COIL,2827,715.7583333333333,715.7583333333333,1.0680979980007388,0.3,1.3336279926335175,4.038194139532998,0.2166666666666667,16.408674212946586,16.4,16.41399115670322,956.8898832684824,1.0969822426600635,0.7704280155642024,0.0,0.0056597099398655,1409,0.0227309392443454,1,0,0.3282638408722083,1,300.0,299.0,3.0207133293151855,0.539467586167032,161.3008082639426,0.3883200636176665,3.0207133293151855,2.432440996170044,2.302053928375244,121.0,0.3522146940231323,10.59215833246708,0.0,0.75,1.5,0.7707133293151855,0.020713329315185547,0.0,0.75,0.932440996170044,0.18244099617004395,0.0,0.0,0.75,0.8020539283752441,0.05205392837524414,0.0
Churubusco -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Churubusco,CSI San Luis Potosí,Plataforma 2 ejes Neumática,62,617.9333333333334,617.9333333333334,75.72911030870591,58.8,70.08188405797101,41.32933018036542,58.26666666666669,13.388822580645162,12.4265,13.401112903225808,1057.881612903226,0.680158064516129,0.5161290322580645,0.0,0.3225806451612903,37,0.0005969089794469,1,0,0.316103436558963,1,20.0,19.0,2.9789116382598877,1.5704246382964284,29.83806812763214,0.5003477762313134,2.9789116382598877,2.153104543685913,2.040827751159668,2.0,0.06867396831512451,0.12876617908477783,0.0,0.75,1.4789116382598877,0.7289116382598877,0.0,0.0,0.75,0.6531045436859131,0.0,0.0,0.0,0.75,0.540827751159668,0.0,0.0
Churubusco -> Universidad | Plataforma 3 ejes Neumática,Churubusco,Universidad,Plataforma 3 ejes Neumática,2388,715.7166666666667,714.9722222222223,1.9078978154172164,0.3833333333333333,2.0787097713703218,6.62320668910658,0.3166666666666666,15.795403685092127,16.244999999999997,15.800029731993298,966.1978224455612,1.1951105108877722,0.7533500837520938,0.0,0.0087939698492462,1109,0.0178911367082889,1,0,0.3108483550974679,1,300.0,299.0,2.4717071056365967,0.5594556959327248,167.27725308388472,0.4085867747740415,2.4717071056365967,2.414752721786499,2.2808992862701416,100.0,0.5762156248092651,11.78677512705326,0.0,0.75,0.9717071056365967,0.22170710563659668,0.0,0.0,0.75,0.914752721786499,0.16475272178649902,0.0,0.0,0.75,0.7808992862701416,0.0308992862701416,0.0
Universidad -> CSI San Luis Potosí | Plataforma 2 ejes Neumática,Universidad,CSI San Luis Potosí,Plataforma 2 ejes Neumática,184,,,,58.48333333333333,68.45958702064897,40.42088317507823,54.13333333333336,9.238467391304347,9.155,9.254858695652176,921.5054347826087,1.1596559782608695,0.3641304347826087,0.0,0.532608695652174,72,0.0011615526086535,0,0,0.3059546309337935,1,54.0,53.0,4.9000563621521,1.049424575184876,55.61950248479843,0.7108381010618008,4.9000563621521,3.072584629058838,2.0971529483795166,17.0,0.2357463836669922,1.1648916602134705,0.0,0.75,1.5,2.25,1.9000563621520996,0.0,0.75,1.5,0.8225846290588379,0.07258462905883789,0.0,0.75,0.5971529483795166,0.0,0.0
Pesquería -> Universidad | Plataforma 3 ejes Neumática,Pesquería,Universidad,Plataforma 3 ejes Neumática,3117,657.1666666666666,667.7166666666667,42.1372135042739,2.3833333333333333,5.443650497512438,9.692156511866292,5.033333333333333,13.872008982996473,12.8,13.872529675970483,1070.7532723772858,1.3364866538338147,0.7048444016682708,0.0,0.0195700994546037,1277,0.0206014261284806,1,0,0.3052001117303187,1,300.0,299.0,2.664832592010498,0.6260120565177605,187.1776048988104,0.3657914581200275,2.664832592010498,2.346689224243164,2.2933270931243896,112.0,0.6677553653717041,13.210206270217896,0.0,0.75,1.164832592010498,0.41483259201049805,0.0,0.0,0.75,0.8466892242431641,0.09668922424316406,0.0,0.0,0.75,0.7933270931243896,0.04332709312438965,0.0
Churubusco -> Universidad | Plataforma 3 Ejes Neumática Corta Ligera,Churubusco,Universidad,Plataforma 3 Ejes Neumática Corta Ligera,172,,,,0.4583333333333333,1.7112103174603177,4.926124060580041,0.475,16.430040697674418,16.445,16.43492441860465,998.8023255813954,1.1066767441860466,0.8372093023255814,0.0,0.0174418604651162,81,0.0013067466847352,1,0,0.3003370520393601,1,79.0,78.0,3.8986237049102783,0.8191757695033,63.8957100212574,0.6290670775331725,3.8986237049102783,2.9666404724121094,2.4531123638153076,19.0,0.6629680395126343,2.555939257144928,0.0,0.75,1.5,1.6486237049102783,0.8986237049102783,0.0,0.75,1.4666404724121094,0.7166404724121094,0.0,0.0,0.75,0.9531123638153076,0.20311236381530762,0.0
Juventud -> CSI Apodaca | Plataforma 3 Ejes Neumática Ultra Ligera,Juventud,CSI Apodaca,Plataforma 3 Ejes Neumática Ultra Ligera,84,,,,0.7833333333333333,1.0149789029535865,0.7421075465593376,0.1999999999999999,5.061428571428571,4.8325,5.072690476190476,914.8571428571428,0.5510035714285715,0.8452380952380952,0.0,0.0,16,0.000258122801923,0,0,0.2974071579104155,1,14.0,13.0,4.075082778930664,1.4644888788461685,19.03835542500019,1.1676292834388742,4.075082778930664,3.36071515083313,2.750584840774536,0.0,0.0,0.0,0.0,0.75,1.5,1.825082778930664,1.075082778930664,0.0,0.75,1.5,1.1107151508331299,0.3607151508331299,0.0,0.75,1.2505848407745361,0.5005848407745361,0.0
Pesquería -> CSI San Luis Potosí | Plataforma 3 ejes Neumática BIG COIL,Pesquería,CSI San Luis Potosí,Plataforma 3 ejes Neumática BIG COIL,6,,,,16.616666666666667,22.075000000000003,13.667191724331287,9.541666666666668,24.21,25.04,24.231,1174.0,1.8166666666666669,0.6666666666666666,0.0,0.1666666666666666,5,8.066337560094215e-05,1,0,0.2864934440362578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pesquería -> Churubusco | Plataforma larga 48 pies,Pesquería,Churubusco,Plataforma larga 48 pies,5,,,,2.5166666666666666,3.7566666666666655,2.8860440052085137,3.083333333333333,22.175400000000003,22.41,22.1826,1297.8,2.78,0.8,0.0,0.0,5,8.066337560094215e-05,1,1,0.2831748730294672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,Universidad,Plataforma 3 Ejes Neumática Ultra Ligera,76,,,,2.35,5.24939393939394,6.89863927928718,3.825,14.52557894736842,12.645,14.526157894736842,1078.342105263158,1.1633657894736842,0.7763157894736842,0.0,0.0263157894736842,31,0.0005001129287258,1,0,0.2810058942375888,1,25.0,24.0,3.6608312129974365,1.3257668499524395,31.818404398858547,0.7883397829327878,3.6608312129974365,2.972590684890747,2.1440389156341553,5.0,0.41710615158081055,0.8560240268707275,0.0,0.75,1.5,1.4108312129974365,0.6608312129974365,0.0,0.75,1.472590684890747,0.7225906848907471,0.0,0.0,0.75,0.6440389156341553,0.0,0.0
Pesquería -> Universidad | Plataforma 3 Ejes Neumática Corta Ligera,Pesquería,Universidad,Plataforma 3 Ejes Neumática Corta Ligera,857,498.1833333333333,545.3888888888888,73.13053220605427,2.3083333333333336,5.698145539906103,10.131530229898608,5.366666666666667,14.420581096849476,13.15,14.421108518086347,1085.5674212368729,1.3882050175029172,0.7432905484247374,0.0,0.0186697782963827,345,0.005565772916465,1,0,0.2805997559453755,1,300.0,299.0,2.3914618492126465,0.618647804234588,184.97569346614182,0.349860709428918,2.3914618492126465,2.1461498737335205,2.1383535861968994,127.0,0.668532133102417,14.905991077423096,0.0,0.75,0.8914618492126465,0.14146184921264648,0.0,0.0,0.75,0.6461498737335205,0.0,0.0,0.0,0.75,0.6383535861968994,0.0,0.0
Churubusco -> Universidad | Plataforma 3 Ejes Neumática Corta,Churubusco,Universidad,Plataforma 3 Ejes Neumática Corta,508,714.0666666666667,714.0666666666667,0.0,0.2833333333333333,1.039317106152806,2.735425723966026,0.1833333333333333,15.691364173228346,15.732,15.695622047244097,965.0761811023624,1.165606692913386,0.7736220472440944,0.0,0.0,232,0.0037427806278837,1,0,0.2805087515863261,1,218.0,217.0,3.7802979946136475,0.6387941750616247,138.61833598837256,0.5028896787879258,3.7802979946136475,3.278151273727417,2.535933494567871,78.0,0.7659268379211426,10.25432014465332,0.0,0.75,1.5,1.5302979946136475,0.7802979946136475,0.0,0.75,1.5,1.028151273727417,0.278151273727417,0.0,0.75,1.035933494567871,0.2859334945678711,0.0
Pesquería -> Guerrero | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,Guerrero,Plataforma 3 Ejes Neumática Ultra Ligera,21,,,,2.1333333333333333,6.40392156862745,15.145612136637595,1.6166666666666665,17.873047619047618,19.54,17.87595238095238,1220.29,1.9988,0.7619047619047619,0.0,0.0476190476190476,15,0.0002419901268028,1,1,0.2793180871103904,1,11.0,10.0,3.276245594024658,1.875968623161316,18.75968623161316,0.9431308286407049,3.276245594024658,2.959148406982422,2.931161642074585,1.0,0.07384610176086426,0.07384610176086426,0.0,0.75,1.5,1.0262455940246582,0.2762455940246582,0.0,0.75,1.4591484069824219,0.7091484069824219,0.0,0.0,0.75,1.431161642074585,0.681161642074585,0.0
Churubusco -> CSI San Luis Potosí | Plataforma larga 48 pies,Churubusco,CSI San Luis Potosí,Plataforma larga 48 pies,12,,,,30.25,28.04523809523809,4.300050756437245,7.825000000000003,13.318583333333336,12.7625,13.330666666666666,1001.6666666666666,0.555,0.5,0.0,0.3333333333333333,7,0.0001129287258413,1,0,0.2776753113663402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Corta Ligera,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Corta Ligera,1340,708.7166666666667,692.0518518518518,25.151153392544614,1.9666666666666663,4.801326223680612,8.760441306937961,2.533333333333333,18.185808208955223,19.5475,18.18968656716418,1139.5175447761194,2.711600895522388,0.691044776119403,0.0,0.0208955223880597,701,0.011309005259252,1,0,0.2767893737287711,1,300.0,299.0,2.1178128719329834,0.6111904807064844,182.74595373123884,0.34707216329580276,2.1178128719329834,2.0618345737457275,2.028538465499878,123.0,0.49463391304016113,12.895373225212097,0.0,0.75,0.6178128719329834,0.0,0.0,0.0,0.75,0.5618345737457275,0.0,0.0,0.0,0.75,0.5285384654998779,0.0,0.0
Churubusco -> Universidad | Plataforma 3 Ejes Neumática Ultra Ligera,Churubusco,Universidad,Plataforma 3 Ejes Neumática Ultra Ligera,679,,,,0.55,2.501590909090909,4.685493716609592,0.8833333333333334,15.692631811487482,16.04,15.697528718703976,962.300441826215,1.116763770250368,0.748159057437408,0.0,0.0029455081001472,318,0.0051301906882199,1,0,0.2759875998516222,1,300.0,299.0,2.8166723251342773,0.61453864633738,183.7470552548766,0.4452205777967815,2.8166723251342773,2.783449172973633,2.781588315963745,123.0,0.8826556205749512,13.189848393201828,0.0,0.75,1.3166723251342773,0.5666723251342773,0.0,0.0,0.75,1.2834491729736328,0.5334491729736328,0.0,0.0,0.75,1.2815883159637451,0.5315883159637451,0.0
Pesquería -> Universidad | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Universidad,Plataforma 3 ejes Neumática BIG COIL,2430,703.8833333333333,703.7537037037036,4.516980138090145,2.066666666666667,5.147880357983985,9.916902697604492,3.1333333333333333,16.299621399176957,16.43,16.299878600823046,1114.1301810699588,1.6596966255144034,0.6049382716049383,0.0,0.0189300411522633,1240,0.0200045171490336,1,0,0.2682308134289083,1,300.0,299.0,2.39858078956604,0.6148039737099589,183.8263881392777,0.3757665013188836,2.39858078956604,2.3786022663116455,2.342252254486084,122.0,0.49622642993927,12.191681027412415,0.0,0.75,0.89858078956604,0.14858078956604004,0.0,0.0,0.75,0.8786022663116455,0.1286022663116455,0.0,0.0,0.75,0.842252254486084,0.09225225448608398,0.0
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Corta,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Corta,491,698.6666666666666,676.8303030303031,39.6583309295942,1.85,3.845505617977528,5.08365193953355,2.2,17.96497148676171,19.54,17.969226069246435,1141.0427291242363,2.9030164969450105,0.7230142566191446,0.0,0.0081466395112016,269,0.0043396896073306,1,0,0.2677757265428762,1,246.0,245.0,8.947858810424805,0.6544812778125004,160.3479130640626,0.6291288152110764,8.947858810424805,2.0027806758880615,1.8922436237335205,101.0,0.634089469909668,13.011513620615005,0.0,0.75,1.5,2.25,3.0,0.0,0.75,0.5027806758880615,0.0,0.0,0.0,0.75,0.3922436237335205,0.0,0.0
Pesquería -> Churubusco | Plataforma 2 ejes Neumática,Pesquería,Churubusco,Plataforma 2 ejes Neumática,15,,,,2.6833333333333336,28.33611111111111,45.781072592765966,48.52916666666666,20.3634,22.23,20.36553333333333,1193.96,2.376246666666667,0.6,0.0,0.2666666666666666,13,0.0002097247765624,1,0,0.2670293967735737,1,12.0,11.0,3.345553159713745,1.8962751572782344,20.859026730060577,0.6641355481613176,3.345553159713745,2.5881786346435547,2.259423017501831,1.0,0.05653178691864014,0.05653178691864014,0.0,0.75,1.5,1.0955531597137451,0.3455531597137451,0.0,0.75,1.0881786346435547,0.3381786346435547,0.0,0.0,0.75,0.759423017501831,0.009423017501831055,0.0
Universidad -> CSI San Luis Potosí | Plataforma larga 48 pies,Universidad,CSI San Luis Potosí,Plataforma larga 48 pies,24,,,,47.5,47.895833333333336,32.19511391264962,47.5375,6.49725,5.269500000000001,6.511291666666666,958.6583333333332,0.8487083333333333,0.4583333333333333,0.0,0.25,7,0.0001129287258413,0,0,0.2667973219952153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pesquería -> Guerrero | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Guerrero,Plataforma 3 ejes Neumática BIG COIL,643,,,,1.7666666666666666,3.718586387434555,5.985524755899817,1.6833333333333331,18.149133748055988,19.44,18.1529766718507,1215.1389269051322,1.99571632970451,0.6905132192846034,0.0,0.0077760497667185,498,0.0080340722098538,1,0,0.2655126175612052,1,300.0,299.0,2.1094441413879395,0.544838604084325,162.9067426212132,0.42220310873235856,2.1094441413879395,2.0014853477478027,1.9040828943252563,83.0,0.5412201881408691,8.84380941092968,0.0,0.75,0.6094441413879395,0.0,0.0,0.0,0.75,0.5014853477478027,0.0,0.0,0.0,0.75,0.40408289432525635,0.0,0.0
Pesquería -> Juventud | Plataforma 3 ejes Neumática BIG COIL,Pesquería,Juventud,Plataforma 3 ejes Neumática BIG COIL,1955,495.1583333333333,470.8555555555556,98.31526935604757,2.283333333333333,5.018778103616813,7.744260211445449,3.9166666666666665,15.794495140664962,15.664,15.79801074168798,1120.8093861892582,0.6873693606138107,0.6306905370843989,0.0,0.0107416879795396,980,0.0158100216177846,1,0,0.2653206358572731,1,300.0,299.0,2.1260058879852295,0.5482808770300404,163.93598223198205,0.395482890007491,2.1260058879852295,2.033024549484253,2.0174806118011475,99.0,0.573714017868042,13.101151585578918,0.0,0.75,0.6260058879852295,0.0,0.0,0.0,0.75,0.5330245494842529,0.0,0.0,0.0,0.75,0.5174806118011475,0.0,0.0
Juventud -> CSI Apodaca | Plataforma 3 ejes Neumática,Juventud,CSI Apodaca,Plataforma 3 ejes Neumática,829,559.0,491.0896551724138,199.6628631888805,0.95,4.360284605433376,12.1716052249936,1.1666666666666667,4.806347406513872,4.72,4.817820265379976,912.4306393244872,0.5231664656212304,0.7177322074788902,0.0,0.0361881785283474,136,0.0021940438163456,0,0,0.2650799547739973,1,119.0,118.0,5.584722518920898,0.8440402035238379,99.59674401581287,0.6249834415862694,5.584722518920898,2.9952573776245117,2.624175548553467,42.0,0.45104408264160156,6.180690884590149,0.0,0.75,1.5,2.25,2.5847225189208984,0.0,0.75,1.4952573776245117,0.7452573776245117,0.0,0.0,0.75,1.1241755485534668,0.3741755485534668,0.0
Pesquería -> Churubusco | Plataforma 3 Ejes Neumática Ultra Ligera,Pesquería,Churubusco,Plataforma 3 Ejes Neumática Ultra Ligera,113,,,,1.8666666666666667,2.891237113402062,2.579805042141769,0.9666666666666668,18.012398230088497,19.51,18.01548672566372,1141.405575221239,2.88456814159292,0.7433628318584071,0.0,0.0,59,0.0009518278320911,1,0,0.2647736490835705,1,55.0,54.0,2.6585781574249268,0.9762447106617468,52.71721437573433,0.5987639979859615,2.6585781574249268,2.51387882232666,2.3107175827026367,13.0,0.43849611282348633,1.8976442217826843,0.0,0.75,1.1585781574249268,0.40857815742492676,0.0,0.0,0.75,1.0138788223266602,0.26387882232666016,0.0,0.0,0.75,0.8107175827026367,0.06071758270263672,0.0
CSC Apodaca -> CEDI México | Plataforma 2 ejes Neumática,CSC Apodaca,CEDI México,Plataforma 2 ejes Neumática,19507,707.9833333333333,648.5459349593496,84.62486191128849,169.35,146.61354637026744,49.66543142636584,84.94999999999995,1.0335006920592609,0.92,1.0336800123032757,913.4394319987696,0.8805856974419438,0.0,0.0,0.1475880453170656,832,0.0134223856999967,0,0,0.2632509856446652,1,300.0,299.0,8.593673706054688,0.4767015217974732,142.5337550174445,0.7568414297425277,8.593673706054688,6.016623020172119,5.861791610717773,90.0,0.4945758581161499,8.169002547860146,0.0,0.75,1.5,2.25,3.0,0.0,0.75,1.5,2.25,3.0,0.0,0.75,1.5,2.25,2.8617916107177734
Universidad -> CSI Apodaca | Plataforma 3 ejes Neumática,Universidad,CSI Apodaca,Plataforma 3 ejes Neumática,2955,686.3,438.1776041666666,343.61751102335927,0.9833333333333332,3.255100574712644,10.457911820097976,0.7541666666666665,8.256390862944162,5.639,8.271008460236887,977.6328054145516,1.035680812182741,0.6456852791878173,0.0,0.0203045685279187,790,0.0127448133449488,0,0,0.2632425542253551,1,300.0,299.0,8.863348007202148,0.6124999608134346,183.13748828321695,0.5703876189790531,8.863348007202148,2.718132972717285,2.267366647720337,111.0,0.6090832948684692,10.87322211265564,0.0,0.75,1.5,2.25,3.0,0.0,0.75,1.2181329727172852,0.46813297271728516,0.0,0.0,0.75,0.7673666477203369,0.017366647720336914,0.0
Churubusco -> CSI San Luis Potosí | Plataforma 3 Ejes Neumática Cortina,Churubusco,CSI San Luis Potosí,Plataforma 3 Ejes Neumática Cortina,68,,,,23.058333333333334,28.64469696969697,17.662477480771212,26.133333333333336,14.280558823529413,14.5825,14.293308823529411,1034.470588235294,0.6666647058823529,0.5147058823529411,0.0,0.2647058823529412,33,0.0005323782789662,1,0,0.2616577894744097,1,24.0,23.0,4.361595630645752,1.3932602923849355,32.044986724853516,0.9333246761616303,4.361595630645752,3.1973166465759277,2.5312278270721436,6.0,0.46527934074401855,1.084261178970337,0.0,0.75,1.5,2.111595630645752,1.361595630645752,0.0,0.75,1.5,0.9473166465759277,0.19731664657592773,0.0,0.75,1.0312278270721436,0.28122782707214355,0.0
Pesquería -> Juventud | Plataforma 3 ejes Neumática,Pesquería,Juventud,Plataforma 3 ejes Neumática,4285,579.5333333333333,520.77,90.99758401351266,2.458333333333333,5.884086879432624,11.373397645630488,5.433333333333334,11.854121586931155,11.36,11.863463710618436,1113.4188004667444,0.802379463243874,0.5474912485414236,0.0,0.0254375729288214,1505,0.0242796760558835,0,0,0.2606328194108456,1,300.0,299.0,1.728958010673523,0.6818060665064333,203.86001388542354,0.33045866971138493,1.728958010673523,1.6968495845794678,1.6847621202468872,140.0,0.6548438668251038,18.642477989196777,0.0,0.75,0.22895801067352295,0.0,0.0,0.0,0.75,0.19684958457946777,0.0,0.0,0.0,0.75,0.1847621202468872,0.0,0.0
Churubusco -> Leon Corteacero SA de CV | Plataforma 3 ejes Neumática Portacintas,Churubusco,Leon Corteacero SA de CV,Plataforma 3 ejes Neumática Portacintas,44,656.1083333333333,656.1083333333333,0.2020725942163712,16.733333333333334,16.733333333333334,0.0,0.0,8.39259090909091,10.14,8.39259090909091,571.6,7.69,0.6818181818181818,0.0,0.0,15,0.0002419901268028,0,0,0.2590063719581084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
